ID,Price
0,13779.898750195856
1,13941.584555287804
2,13795.920819470026
3,13865.580036117426
4,13845.362001455927
5,13865.566593970369
6,13947.734608617795
7,13816.216594873667
8,13866.191028799634
9,13841.594753272919
10,13903.582538140667
11,13804.972629561255
12,13901.564634250843
13,13792.063599766521
14,13912.788877868523
15,13873.844803436146
16,13851.77628358714
17,13792.530268392322
18,13913.03333261547
19,13937.944229268433
20,13921.022815795995
21,13780.657854934156
22,13818.369853349675
23,13881.063340088755
24,13792.216989585715
25,13807.488338992978
26,13806.702462082241
27,13838.085718768334
28,13849.200586176788
29,13936.315663609521
30,13842.50836646733
31,13807.254460017482
32,13889.724758601373
33,13786.006890046614
34,13881.234825680063
35,13812.602612420875
36,13819.063070006185
37,13889.556464751153
38,13913.0271250929
39,13850.927394183758
40,13798.396607290933
41,13905.203930112182
42,13856.95177657932
43,13934.068372495718
44,13857.50862628813
45,13859.04107803051
46,13849.355671403859
47,13907.563176917276
48,13904.89678189478
49,13873.397760384005
50,13841.553992331328
51,13920.185548377
52,13926.903418999007
53,13822.852623008994
54,13760.803683017799
55,13792.557055037802
56,13841.39641322411
57,13935.937091833463
58,13919.575158490592
59,13844.236157281177
60,13920.996782447179
61,13889.21474901061
62,13940.978354932447
63,13949.450738001415
64,13911.878998212473
65,13897.321883545234
66,13905.098881010785
67,13865.952208403964
68,13781.571343472933
69,13955.897109193751
70,13942.629334344714
71,13809.581479406143
72,13849.605033424692
73,13874.137955973292
74,13881.240436551316
75,13845.17761900814
76,13811.806812478475
77,13960.6102932876
78,13960.652617657015
79,13866.94469443814
80,13859.352685413825
81,13787.217780952811
82,13865.573885435886
83,13912.41118621871
84,13840.960958998852
85,13804.306911757832
86,13819.906423562714
87,13889.518536280013
88,13812.258404488375
89,13859.163716682557
90,13882.20954363558
91,13845.363047152863
92,13849.932846711576
93,13836.275322074904
94,13949.789733996902
95,13943.311396956731
96,13841.655692649278
97,13798.144213412676
98,13954.28435010953
99,13851.39999479921
100,13885.934336285278
101,13833.855894306746
102,13943.441852180023
103,13857.57604103889
104,13790.639236097151
105,13949.334634629426
106,13819.04751895524
107,13810.943349862702
108,13959.936326624045
109,13865.431102465607
110,13896.84562973672
111,13844.064469265462
112,13792.520570739398
113,13857.306486659107
114,13881.461246455458
115,13859.554576352055
116,13794.219960248627
117,13837.569879948067
118,13780.346562641114
119,13850.656945546905
120,13905.788184556557
121,13843.40349674861
122,13804.04038081535
123,13956.747051746546
124,13890.093468639418
125,13885.249640167945
126,13787.2862836764
127,13889.548661879362
128,13866.78114509523
129,13792.227876743767
130,13865.617032414784
131,13960.436025478039
132,13947.62441012657
133,13896.006027786532
134,13956.020875240269
135,13905.098881010785
136,13792.185904935752
137,13822.456984072624
138,13912.16100696213
139,13834.200410572153
140,13897.441675335143
141,13933.731646758113
142,13844.742429540252
143,13795.373519878192
144,13908.249266163119
145,13924.739905298824
146,13936.210833033885
147,13793.486098613403
148,13827.329328919463
149,13889.616759958091
150,13941.045413826676
151,13888.875862707086
152,13880.836695890086
153,13851.262482840311
154,13897.387703095666
155,13819.127179904082
156,13935.28431237486
157,13828.006469678801
158,13791.954674219742
159,13917.565217157058
160,13882.34235629295
161,13811.997391693636
162,13856.95177657932
163,13933.379287057824
164,13789.41912996321
165,13948.948851868206
166,13787.895482105443
167,13926.570513855202
168,13954.364437114893
169,13897.737368391485
170,13917.565217157058
171,13865.245315444383
172,13797.315402599683
173,13866.090849057822
174,13917.919447683364
175,13924.950024698497
176,13830.120620415595
177,13860.1057061772
178,13921.570005658386
179,13941.51702666361
180,13819.906423562714
181,13873.293417395174
182,13840.916621400173
183,13851.816508729966
184,13897.432300828468
185,13805.20163558682
186,13889.92703074764
187,13929.791215484056
188,13787.248885942889
189,13779.971805358267
190,13910.922218468973
191,13842.5229295952
192,13873.645840088177
193,13889.83014395748
194,13850.354920756063
195,13956.341481737161
196,13889.322882250866
197,13799.483283957265
198,13797.981515635087
199,13904.69513893703
200,13781.594062517781
201,13889.784331443647
202,13803.958215011378
203,13798.96040535758
204,13797.840391398948
205,13841.590783517442
206,13785.546644866396
207,13798.3898641011
208,13865.740751872838
209,13816.195199887916
210,13851.078461630108
211,13820.071875404485
212,13919.039789607548
213,13803.721122754177
214,13809.351311115455
215,13889.613043731038
216,13905.7411539446
217,13881.673526291966
218,13809.819388149135
219,13905.13868599995
220,13920.36741496012
221,13858.353688323294
222,13796.969677838433
223,13780.693029406153
224,13881.80947865011
225,13888.800900602251
226,13843.80266836799
227,13926.209386000668
228,13866.450464303016
229,13858.807991999385
230,13804.71859708877
231,13890.388270704623
232,13889.684243266158
233,13830.729747475809
234,13954.480853266467
235,13912.903735126927
236,13858.746742168776
237,13785.539236916162
238,13865.950695189053
239,13809.905663630081
240,13888.942912606872
241,13857.99338261502
242,13791.70478834323
243,13827.332578026544
244,13816.507374213874
245,13905.654107777977
246,13950.288570497914
247,13947.794283224266
248,13833.888199304984
249,13822.82741448681
250,13843.249547207655
251,13830.718235455035
252,13866.466946378181
253,13812.638827261413
254,13781.576006090398
255,13931.802022528294
256,13824.796612626455
257,13780.182150651428
258,13896.408371543715
259,13921.028718722922
260,13881.461246455458
261,13904.561060203276
262,13940.793263436994
263,13920.024160979134
264,13959.894821617581
265,13803.731573203278
266,13812.897349338984
267,13809.726153001766
268,13910.466949039763
269,13952.827248771184
270,13928.259722743944
271,13866.239247372441
272,13943.990694531549
273,13934.188947518815
274,13822.175664174276
275,13920.168281284363
276,13799.265883999564
277,13791.395532427692
278,13935.850183117274
279,13936.146149956574
280,13785.616509528421
281,13798.787110573274
282,13925.564366287572
283,13798.99818242486
284,13829.748725159692
285,13822.175664174276
286,13889.89087629991
287,13857.39958039696
288,13851.658615013635
289,13827.324632808577
290,13789.473735338279
291,13912.491153048031
292,13833.842856987063
293,13837.89353731134
294,13857.008906730578
295,13866.25087602313
296,13835.204682096175
297,13858.042073396166
298,13881.637172363
299,13954.313433099358
300,13820.935407692441
301,13806.38809331076
302,13781.752239149064
303,13815.636102178836
304,13809.753143755728
305,13941.61249931897
306,13940.849886555492
307,13815.709371845509
308,13934.170826353587
309,13858.95423066656
310,13881.603037403167
311,13921.386060145498
312,13799.290274713565
313,13913.819937829692
314,13905.13868599995
315,13940.481010584652
316,13850.695498796347
317,13857.602061323556
318,13849.896105112452
319,13946.242171627302
320,13804.306911757832
321,13849.672140898321
322,13836.531160626959
323,13890.077398278148
324,13926.954306504394
325,13830.995928857923
326,13933.147875067636
327,13896.181351798014
328,13834.51595755273
329,13842.966258125187
330,13905.486512374038
331,13919.641107110838
332,13818.947138480027
333,13803.746023011045
334,13942.19181086673
335,13958.41329041516
336,13889.430457764023
337,13772.762762346802
338,13881.259413160544
339,13874.450542718636
340,13874.112374280141
341,13901.156805498393
342,13889.682988569568
343,13797.49825631644
344,13943.65464021498
345,13836.87198137233
346,13858.446791963956
347,13904.307235721662
348,13947.601357603324
349,13835.297181323725
350,13805.020388878102
351,13798.293265516437
352,13841.530210129275
353,13956.387153221385
354,13841.533704087038
355,13874.112374280141
356,13920.696845674363
357,13904.843502096372
358,13769.514333233019
359,13935.66847462743
360,13818.630523740843
361,13809.882483669197
362,13784.331238599101
363,13792.437948107574
364,13912.096312080368
365,13798.323564370741
366,13793.202332868846
367,13866.568295203875
368,13873.882059343525
369,13897.020411385209
370,13804.96572857731
371,13889.894144148479
372,13896.714381285587
373,13936.309340057454
374,13839.009869645472
375,13801.223112907437
376,13845.91182027605
377,13805.592554867086
378,13806.078037780988
379,13856.720957383555
380,13801.293689351023
381,13866.671854349883
382,13816.2928749944
383,13831.344285290941
384,13826.704138835717
385,13897.423730682904
386,13873.882059343525
387,13800.105780485605
388,13852.070980224413
389,13822.903002032293
390,13940.614414646618
391,13950.30943550641
392,13787.248885942889
393,13865.610164577678
394,13863.542388690603
395,13774.522339639125
396,13933.906287833826
397,13852.272852070748
398,13838.188516499225
399,13952.895352178413
400,13882.63482092408
401,13807.051795608288
402,13823.513346887592
403,13936.125073241003
404,13779.676367000478
405,13943.2852254115
406,13827.324751406397
407,13898.13226019752
408,13873.020853672293
409,13806.409811101426
410,13920.939890319392
411,13792.293398385136
412,13873.547648930877
413,13828.006469678801
414,13831.637762152415
415,13901.09597792354
416,13849.351931965362
417,13911.890154434914
418,13946.886292342051
419,13882.036457022787
420,13956.343258569756
421,13791.61234576869
422,13897.76973497907
423,13789.719884175338
424,13920.31762651119
425,13867.176990165517
426,13905.182698724328
427,13825.674512200312
428,13831.294006889339
429,13793.19374484184
430,13889.688546202458
431,13805.060517197873
432,13877.893360328304
433,13818.480873623514
434,13925.836786663174
435,13942.852887309273
436,13858.93703379953
437,13783.542708853149
438,13797.742883690633
439,13837.656062764643
440,13825.72963809954
441,13926.32718483261
442,13833.822935005735
443,13818.947138480027
444,13808.833354611406
445,13841.594753272919
446,13856.882222696553
447,13947.745969434824
448,13809.499212162262
449,13935.663967105233
450,13865.263484526698
451,13838.224881619422
452,13865.307112289041
453,13897.849207236346
454,13785.838535546638
455,13949.218548286026
456,13797.446625475259
457,13801.223112907437
458,13955.899870732137
459,13953.983895133044
460,13823.49017826436
461,13950.984500738625
462,13905.694539375401
463,13890.46424787898
464,13822.518530855066
465,13831.441075044662
466,13811.915824805987
467,13913.836581576676
468,13934.088485441414
469,13920.327691662818
470,13845.36597564953
471,13941.347871090737
472,13850.784762098632
473,13889.521704769695
474,13904.840000382477
475,13880.82427030132
476,13904.716022843888
477,13874.307455886785
478,13817.773546940092
479,13841.150475970178
480,13934.056012751545
481,13911.66121516869
482,13806.644389884017
483,13905.546447665836
484,13874.434531670415
485,13858.421468531871
486,13857.319393211692
487,13779.636843584352
488,13851.518900387668
489,13897.62292882408
490,13797.501440279555
491,13956.330586623593
492,13880.95409942089
493,13940.256721992859
494,13797.73561395521
495,13786.061410902286
496,13913.169180867346
497,13797.74558231754
498,13845.410768787668
499,13817.794404546312
500,13938.786307379143
501,13881.337272894441
502,13938.356468931042
503,13817.294433554538
504,13950.32482008847
505,13816.289436648676
506,13888.800900602251
507,13859.214965623274
508,13853.28076697227
509,13786.291650458823
510,13795.760873448779
511,13940.61566926686
512,13928.881705552812
513,13912.451645333593
514,13756.293200838949
515,13803.693190201451
516,13960.206848710748
517,13805.580557291247
518,13954.6293542323
519,13811.447786402789
520,13896.927006197331
521,13934.642315498988
522,13897.408062764518
523,13928.470843195559
524,13873.882059343525
525,13955.889305387034
526,13928.470843195559
527,13955.91564372375
528,13851.413142248055
529,13866.157561645565
530,13911.809874836028
531,13804.04038081535
532,13956.44890589635
533,13944.833357674423
534,13950.859504427202
535,13815.07595113472
536,13924.739905298824
537,13898.31824485643
538,13932.560061852502
539,13834.33595836476
540,13956.614697613406
541,13944.639658887922
542,13831.326318604488
543,13833.875866873399
544,13780.61275462716
545,13874.1168592106
546,13949.799074777691
547,13804.772423445584
548,13946.094681304838
549,13903.061322154515
550,13866.652919681814
551,13947.426733413078
552,13845.607099162753
553,13819.06609014751
554,13935.58686642021
555,13924.950024698497
556,13952.831975044252
557,13912.07855096051
558,13819.402739006315
559,13890.332163381678
560,13896.994925835565
561,13857.439099646335
562,13809.90319011836
563,13838.085718768334
564,13811.816084491304
565,13949.604158908263
566,13918.221154010176
567,13890.452526668276
568,13816.305866322704
569,13801.789160652528
570,13940.840572650892
571,13898.048087678731
572,13941.565457328767
573,13881.478826600374
574,13881.94075988153
575,13881.904146083682
576,13833.992973542621
577,13865.900512839837
578,13797.149010887
579,13780.548988476836
580,13874.359956079956
581,13819.906423562714
582,13849.36801291271
583,13840.917324299648
584,13881.365281528415
585,13792.303378925886
586,13935.768660642396
587,13805.854516425914
588,13952.989771110513
589,13918.04351263981
590,13804.56190205007
591,13905.369334802472
592,13866.543053859108
593,13841.590783517442
594,13805.0431956122
595,13874.000426125478
596,13822.974209310894
597,13881.228468643996
598,13898.35359769019
599,13803.847244354032
600,13792.449794938431
601,13798.148983119088
602,13888.770070263101
603,13956.943751284452
604,13866.223171577407
605,13867.604226724065
606,13798.267935180678
607,13920.05664209468
608,13874.467963078525
609,13803.803916523488
610,13821.047306428201
611,13928.60037713642
612,13818.662845064018
613,13816.753588755475
614,13800.843959243608
615,13927.699476323662
616,13798.294370271396
617,13950.02106462454
618,13844.668665760313
619,13904.527556854442
620,13841.548544415971
621,13956.01213576153
622,13947.452283160585
623,13780.653807054478
624,13816.18605786137
625,13920.233769867738
626,13893.042523686558
627,13822.259487666006
628,13897.702833900847
629,13907.820287164843
630,13797.810257236673
631,13829.090991272871
632,13912.567980336773
633,13960.259723438268
634,13872.737898907868
635,13941.013121036032
636,13819.402739006315
637,13928.881705552812
638,13770.510462504093
639,13852.05551087944
640,13872.88667594227
641,13873.46726839209
642,13865.46429865663
643,13835.324919181041
644,13952.827248771184
645,13942.548797096239
646,13825.834913193377
647,13873.841071478562
648,13786.680843075208
649,13872.95351700736
650,13881.57240057475
651,13780.575653862817
652,13839.25944101336
653,13919.676288303983
654,13833.85508825843
655,13928.930279947042
656,13945.341069165965
657,13797.315402599683
658,13809.753143755728
659,13941.30673262005
660,13934.109967564464
661,13841.538450726295
662,13953.356637825864
663,13836.169645816657
664,13905.51659670999
665,13904.695260600973
666,13857.30263057417
667,13921.402913219976
668,13804.425271281403
669,13911.047550181871
670,13874.95486132863
671,13944.020598232164
672,13813.458128358638
673,13902.270860398781
674,13801.223112907437
675,13819.063070006185
676,13844.433956302384
677,13798.625827961549
678,13829.87770048512
679,13866.396115682193
680,13881.708765882748
681,13822.52468861277
682,13785.89932416816
683,13781.571343472933
684,13928.384975715187
685,13858.780460992903
686,13819.877715906365
687,13920.210304294898
688,13905.47641390606
689,13815.734691718824
690,13921.015289034212
691,13927.597694183167
692,13818.480873623514
693,13949.672947282437
694,13858.247899766162
695,13851.445158014969
696,13927.092070747223
697,13787.575888008407
698,13941.024292506418
699,13830.713670856208
700,13904.754736619523
701,13872.778530902255
702,13861.454344011316
703,13890.235595835096
704,13874.433057176715
705,13928.543886926187
706,13926.964358922081
707,13831.441075044662
708,13889.078972451505
709,13858.88477858929
710,13842.542032439755
711,13841.621762097368
712,13785.28934316684
713,13873.350771983514
714,13934.451428728291
715,13795.2487275091
716,13818.840761473404
717,13780.795112688833
718,13911.044848056543
719,13851.262482840311
720,13956.456498401772
721,13940.830712591083
722,13833.250481381287
723,13867.386574141561
724,13755.74505101782
725,13826.948435127628
726,13959.90511137583
727,13849.359242742934
728,13912.373540079498
729,13818.665300356202
730,13930.928955432011
731,13933.909997034145
732,13795.478798486256
733,13811.918286753258
734,13942.410149932157
735,13810.155401533657
736,13929.001526575226
737,13944.351499378974
738,13802.996531557128
739,13910.6541379411
740,13954.159858804915
741,13820.105120553699
742,13951.013856878466
743,13815.99639061379
744,13811.925033345944
745,13811.628984099903
746,13762.300880224477
747,13940.261866656512
748,13806.003565783982
749,13803.078816545854
750,13836.80420426582
751,13819.402739006315
752,13858.042073396166
753,13816.20689731535
754,13867.101178778545
755,13937.944229268433
756,13803.740743403108
757,13841.925736043206
758,13792.306790483788
759,13918.068189241123
760,13786.6754922425
761,13889.982440566188
762,13822.819092512877
763,13809.11729297024
764,13913.678861475753
765,13904.84131962319
766,13934.602541227167
